PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
-0.8324085257582762,-0.8893952249475366,-2.7978127874358836,-0.10229393074136502,0.8277206907843069,0.8650155178768999,1.242624735922437,-2.212637671335686,0.07248926544540235,-1.5675193880343141,1.0736446461408125,-0.8808484173800977,0.20552705358623347,-1.1507573534138238,-0.17463367503986227,0.8164081578820983,-0.5754704087196725,-0.9736364526041872,-1.1043261363831787,0.3162712132050184,-1.177084092683273,1.7302847559716235,1.5288873453729386,0.11755333703286515,-0.28462682026305547,0.43627791151998363,0.01142068632374373,0.026236139078968712,-0.16927096408041722,0.19935277242674018,0.511690644605987,-0.9117889257305121,-0.08370939424027121,0.7531476598207469,-0.5182952653708208
-0.7731561461558613,-0.3850030000725209,-1.722778644760846,-0.22634146833757873,1.1531730759994987,1.7937202577393385,-0.5032801792001204,-0.6515453766426502,-0.17758382677779702,-1.4696277519802805,1.2033924047327986,-1.1448416160454542,-0.8994656267651723,-1.6199670929335839,0.30302045462805527,0.24040986271745104,0.6422599219258054,0.06228864364986992,-0.04544011892420922,0.6110520286865054,-0.013863495271010263,-0.820962858631603,0.593881029012125,1.190598117107289,0.36838568605917554,0.11180901994511834,0.058777738933142615,-0.08710874042093317,0.4975818703877084,-0.19888246384394895,-0.2065695576857647,-0.35553765828358175,0.14155331375970567,-0.19056800194702114,0.30047950649714655
-0.12058726321543743,-0.945570642663781,-2.304403640273425,-0.25543018926530703,0.8566701535002857,2.2725931298346014,0.5599816179276169,0.2982184256911178,-0.015972452484173172,-1.8168633599074393,1.5651171281801424,-1.158987183612414,-0.3807847261646991,-1.9336454535337382,0.11272092896412951,0.7485921906460761,0.7792136715352855,-1.0715898494498202,-0.5815545283456999,0.4466958147377614,-0.9540408282681656,0.3560653354447354,1.2691026965218735,0.09255713655688098,0.2529350138145296,0.21604091709104914,0.8112005794502529,-0.1843359119145128,0.3279387958962929,0.2376564315439823,0.3480531743819982,-0.8904108490048649,-0.4900697943737101,1.0468375604708149,-0.3387820340689624
3.3158993431559707,-0.2875311408765093,-0.49169711618575024,-0.24324590876363814,0.917994138084338,0.6921627295191305,1.3090226843228463,-2.2410845063378733,-0.848339356087186,-1.8564831543281108,0.8784290714671295,-1.222452394433506,-1.0052504354337573,-1.1651526120036821,-0.27189995882350676,-0.27798076613065115,0.3845570790407386,0.5918541939949112,0.9757421801297155,1.6222763124165243,0.35341075926155846,0.3778647711932557,-0.7981901302583856,0.2006561865892823,0.4384036194893846,0.18923000507616855,0.6508334426093364,0.04710777760971733,-0.2651810146727211,-0.589087075456256,0.3944409831171214,-0.8270827537313231,0.010953786560690359,-0.3744926151554142,0.21603355132640947
-1.0486381455053735,-0.9534603706018604,0.18206229231946655,-0.20916881639404833,1.3787331894553658,0.7643847422132273,0.27885561564421374,-2.159971406283072,0.3218297712699799,-1.4535045306453627,0.9271607605164532,-1.169854957819958,-0.8054696214626744,-1.2220222126936446,0.15462210130383575,0.45775965537548874,0.05519395643920024,-0.33396731099286237,0.11071051629663635,0.30447412308295074,-0.029631789226960067,-0.4615776789779934,0.7830800971700413,0.4028671973927575,0.6020760816007985,0.2526032378693964,-0.18248433310393072,0.1751982915137767,-0.07164270138511697,0.12851191227933847,0.2710283902169708,-0.4608312927800686,0.11427998049068686,0.010484625145209188,0.08539135149339681
2.892487572689267,0.04566089286877103,-0.01509595284806453,0.5499646001951171,0.5978464072739386,1.3412392981970855,-0.2679314679853362,-1.8383065307886401,1.4149019918425492,-0.2370873525907615,0.9781277252255071,-0.2817343610260151,0.07748194711066494,-1.886751234484891,0.6182357921747562,0.7775240600325554,0.882067888092064,0.5210712981537504,-0.3537538955542689,0.5393111249083334,-0.1284306402754722,-0.7265863798549681,1.330416400412499,1.5462634796664532,0.5881283980010175,0.7660209666035319,-0.1915363293450541,0.11862118529495744,-0.6433813874483351,0.9820908500857954,0.3881831188923531,-0.8537338943782031,-0.4851948401231807,0.2839808990574238,-0.43075715080317695
0.870369708939407,-0.3571160851504669,-0.707894929697396,2.007459062281984,-0.12427252425765437,1.0731709047565139,0.5134601861639599,-1.4253954501048927,1.6029671992036638,0.09260304753516907,1.1778258968982758,-0.5949116139488175,-0.3814225382997351,-2.236228956359272,0.480962676052398,0.34411948581924373,1.259113706480259,0.5833022800297805,-0.020487403920738095,0.1735738011054877,0.4738853032511878,-0.4131917305159038,1.3501821314468325,1.2583931955178849,0.8499336690669662,0.78397260465739,-0.29422655973122064,0.22586384429915765,-0.680108009682992,1.4718714639611636,0.3863946078900542,-1.0908239527629953,-0.22333279973715223,0.09266173932348815,-0.326286631769289
-0.07281702279349665,-0.140144154924205,-0.7967448294153504,2.2066744985021174,-0.32275243530220243,1.1100132017038657,0.30399290321689476,-1.7267197444748092,0.27674152289257065,-0.8930074098092498,1.31544090933266,-0.9160463831654703,-0.6652120895629519,-1.8138606311721106,0.3753194074354024,0.20869349260186867,0.7043890735205094,0.10011363862911006,0.12848065433359515,0.007399958886187858,0.6748782040288716,-0.14410849977951015,0.789976962870198,1.0013911540938474,0.8559972178500147,0.7300765559880632,-0.1740262043847767,0.2627864331114188,-0.5668993704111229,1.0417924701851407,0.25518271169767043,-0.937823713933677,0.12499742998814538,0.08450150276411836,-0.29437998849827546
1.050167762906532,-0.6721592701659594,-1.169493334498171,1.3200057521821844,0.005285161863974041,0.07905914386824231,1.6860583349257892,-1.7629364012107007,-0.766452222771883,-0.9554832920064402,1.3102359005940682,-1.551509622373831,-1.2769696617312805,-1.6459189473630214,-0.191480536605089,-1.8125769656910498,1.165695320740346,-1.6237242759620754,-0.7411008927020852,-1.6406627070408197,1.2944457409004533,-0.5343585089738248,-0.03655638989694856,0.8043227862925889,0.04890982536995986,-0.00039517927210054024,-0.28233360936688,0.04631796279552377,-0.2559192587745533,0.46859870100744583,-0.6250452136846056,-1.2190015653209942,0.5909720904617224,0.15662468295860588,1.080375097443833
-0.07281702279349665,-0.140144154924205,-0.7967448294153504,2.2066744985021174,-0.32275243530220243,1.1100132017038657,0.30399290321689476,-1.7267197444748092,0.27674152289257065,-0.8930074098092498,1.31544090933266,-0.9160463831654703,-0.6652120895629519,-1.8138606311721106,0.3753194074354024,0.20869349260186867,0.7043890735205094,0.10011363862911006,0.12848065433359515,0.007399958886187858,0.6748782040288716,-0.14410849977951015,0.789976962870198,1.0013911540938474,0.8559972178500147,0.7300765559880632,-0.1740262043847767,0.2627864331114188,-0.5668993704111229,1.0417924701851407,0.25518271169767043,-0.937823713933677,0.12499742998814538,0.08450150276411836,-0.29437998849827546
-1.9136117138007527,6.506960454869374,0.4179125720645863,0.5200611723705643,1.3715654914781568,2.344548892705081,0.8270194302658361,-3.078527560687432,-0.020982326340372063,-0.4267104280973444,2.0446955223513426,-0.27549791114937117,0.19328463753899655,-1.9059974807234434,1.6591377649386339,0.1317924299713241,-0.4908192289497553,1.5939619341498108,-0.44874398834331464,0.18826919894601057,0.8612449783502648,-0.9487958679212914,2.3471438872684356,-1.6158866385220214,1.412799813561931,-2.7668131645943808,-0.43969232720306545,-4.03082807129348,-2.2979657067530086,-0.5408212637026186,-0.43591998025011586,-2.6158271390034256,0.22670668438844505,0.6100095351730681,-0.2054449694212036
-0.8446365981726027,-0.02162260003798744,-1.0070724526624117,2.3394330255645563,-0.08658274138455306,0.9846202202198554,-0.17651012195685223,-2.0293118905410092,0.1466841029342352,-1.1855827141820043,1.263987637465733,-1.1202188433074354,-0.6960882841458284,-1.6828488587823147,0.30896312580500934,0.3904096266164971,0.6784732410295512,0.2921511713249815,0.02739660427908658,0.017455412986205135,0.49862321437786966,-0.11934183921012705,0.6688390979627334,0.8828237388938149,0.910618006520217,0.5642429098689622,-0.3166835753265598,0.3186147565779842,-0.5558947487533408,0.8083652962641688,0.20016872298702781,-0.7399593689756948,0.3578807042177719,-0.1045302253262717,-0.12640809709567247
-0.07281702279349665,-0.140144154924205,-0.7967448294153504,2.2066744985021174,-0.32275243530220243,1.1100132017038657,0.30399290321689476,-1.7267197444748092,0.27674152289257065,-0.8930074098092498,1.31544090933266,-0.9160463831654703,-0.6652120895629519,-1.8138606311721106,0.3753194074354024,0.20869349260186867,0.7043890735205094,0.10011363862911006,0.12848065433359515,0.007399958886187858,0.6748782040288716,-0.14410849977951015,0.789976962870198,1.0013911540938474,0.8559972178500147,0.7300765559880632,-0.1740262043847767,0.2627864331114188,-0.5668993704111229,1.0417924701851407,0.25518271169767043,-0.937823713933677,0.12499742998814538,0.08450150276411836,-0.29437998849827546
-0.001336570776755129,-0.5035245549587385,-1.5124510215137845,-0.35909999540001786,0.9170033820818491,1.9191132392233485,-0.022777154026373543,-0.34895323057644906,-0.04752640681946162,-1.177052447607527,1.2548456765997256,-0.9406691559034891,-0.8685894321822957,-1.7509788653233798,0.3693767362584483,0.05869372870282254,0.6681757544167636,-0.1297488890460013,0.05564393113029939,0.6009965745864881,0.1623914943799916,-0.845729519200986,0.7150188939195896,1.3091655323073212,0.31376489738897323,0.2776426660642194,0.20143510987492572,-0.14293706388749863,0.48657724872992614,0.03454471007702254,-0.15155556897512218,-0.553402003241564,-0.09132996046992077,-0.0015362738566310386,0.1325076150945437
-1.0320211876844467,-1.2503593717613541,-0.09142943976697965,-0.49109017743193445,1.470506268231522,0.21759040990070203,0.6440157903583855,-2.7973519632460606,-0.008236788369035576,-0.7050269874700283,0.964161886232188,-1.0887104871576196,-0.5819645968077596,-1.4628273247672154,0.025839883674503145,-0.7196800426796259,1.0429638816630307,-1.2282311499783094,-1.2238056645752384,-1.1448376908300537,0.2167178295785748,-1.244647791331913,0.4061708687240698,0.7646603410125246,0.09990392681780624,-0.1791787683493298,-0.40018898053458013,0.017720789726326874,-0.012248285625674149,0.21768196573364473,-0.47913531736878195,-0.48147219057952123,0.296490255257192,0.17802681647887122,1.252319019533017
-0.7131578333195938,-0.4473491372424941,-2.0058601686762425,-0.2059637368760759,0.8880539193658702,0.5115356272656457,0.659865963968448,-2.8598093276032523,0.040935311110113844,-0.9277084757344,0.7633731945603949,-0.6625303896711734,-0.2822776524313636,-0.9680907652034657,0.08202213225445674,0.12650969593884467,-0.6865083258381948,-0.031795492200368175,-0.4671276769071793,0.4705719730537456,-0.060651770035116355,0.5284899013259021,0.9748035427706548,1.3341617327833053,-0.2237969366886119,0.49787966049315385,-0.5983447832515832,0.06763498710598284,-0.010632511246783823,-0.0037589490402195527,0.012081901248866857,-0.5747800799672113,0.31503043966351835,-0.29522617450669913,-0.04700561620731479
0.4359314261738518,-0.6646287849164015,-1.0870415342585356,-0.4534090844205965,1.0151344179020427,0.7105907939897974,1.4046389622371018,-2.2070597786544983,0.2006249703060575,-0.8702564978488714,0.9196030317768997,-0.9107354082974705,-0.7605158641280013,-1.558369620736619,-0.1064329699213384,-0.04359810180412571,0.7160468906028084,1.0244182596919749,0.8185382341208578,1.8524546449293375,0.15430575224148485,0.0763258512226246,-0.27062667121816725,0.23299268011298435,0.4718950109538508,0.11043507661395824,0.5068204045968254,0.020397106968768893,-0.07064921986060724,-0.0906437820702633,0.48148838883059775,-0.5751664572159833,-0.24221013827091203,-0.4554089646041441,0.39596312155337743
-0.3189660941507211,-0.389974988504936,-0.4263981868214039,1.097751155624696,0.5890374407992638,0.1649556254488943,1.222349376988511,-0.3343248577493494,0.7101091191721469,-1.1172936353122445,1.0737022761047728,-2.5803271086439494,-1.6193063086048503,-1.6030588041698703,-0.09218524399010579,-0.4990828807699844,-0.05966304036563961,0.2836786136432767,-0.7580544651804075,0.45595056038067766,0.7015462676039584,-0.12920308240308118,0.8799630280364524,1.1803338538249764,0.8329179762894466,0.7076812991626358,-0.6036474834077542,0.3283138259007444,-0.4964556070063042,0.394817523762203,0.27207708971200023,-1.0832656473181135,0.0841009781535694,-0.04062626168172191,0.008633017650756589
-0.30696659463490694,1.9014906289282985,-0.5075009117015454,-0.24384087147906802,1.0825906785087722,1.0662344929208216,1.0400171843031802,-1.6707980772288897,0.6004341255065733,-0.8234097252976498,1.1720151574132565,-0.9396489876446633,-0.885286847348928,-1.4531673960001534,0.3193527887217312,-0.1536656698072769,0.18959611514102426,-0.4185216785765357,0.22449450066923335,0.368649923624455,0.3505913853569697,-0.29009253325796264,1.1248743508486232,0.42300486046237734,0.263187386953208,0.31541041909631534,0.08430748620180027,0.051297277071266675,0.012164083428566012,0.42187691292479645,0.22263783254316125,-0.7570549217503341,-0.20031687108156604,0.044910544194772084,-0.05709389128104302
-0.2740144931475679,-0.14495267705925696,-2.5106097290625375,0.17535246267755916,2.142732857345704,0.4029572381809454,0.027084036972848443,-2.962274368600885,0.7499481471690886,-0.7529779417620677,0.873135439741923,-0.999423919106838,-0.6284897012007437,-0.6532469840839809,0.21346014054985732,0.5301801916705111,-1.620952365610333,-0.5008883048749535,-0.05315844538693109,-0.09300498552642823,0.26990741178855204,0.5991677686789306,0.5852746745833628,0.9994895635774547,-0.3727028787514082,0.1866346236387735,-0.6164785149273319,0.12021985626524631,0.2898845192204364,-0.01914044239980999,-0.15222906330720734,-0.21165542981383836,0.3704076968401376,-0.5409359863563934,0.4571169933736431
-0.51634434461318,-0.9751362480697908,1.1873018058473621,-0.7437395357920488,1.3698070203582382,0.7077100274710695,1.1763818634941174,-0.908632154497842,0.5651629816853458,-1.2148187001441226,0.9122608166461076,-1.997839555027587,-1.1736209332195793,-1.388667198205061,0.13472876984623255,0.05111640114770287,-0.5789826178182482,-0.14780283462590588,-0.800803489555259,0.777714609216842,0.17351513517756842,-0.5965715396087617,0.8962724764417194,1.1313983808303023,0.743416390481879,0.583215316938877,-0.5433792798877458,0.22616127979650225,-0.18378294264637396,0.01556530253403727,0.42860355445699344,-0.6420386498607713,-0.14492678427068698,0.23753638690617473,-0.03031276128028841
2.885864275818955,-0.3010156181302472,-0.43966120053495167,-0.15714655034674355,1.2823927585548829,0.5782494181682818,0.23340178311012305,-1.3946587497822107,1.734993797665095,-0.40748410422224124,0.8027423077348914,-0.9138580291549016,-0.4775847655914515,-1.6403161943610303,0.23698075383724385,0.29467480687386044,0.7781081809543215,0.3264342641050892,-0.2276909591618678,0.5045657861689147,-0.12865451145391213,-0.6014537624171536,1.42834795121454,1.1152424111600696,0.3690880588891666,0.5788472768277246,-0.11760529064243345,0.07735726633499215,-0.4718020044400416,0.6814896873291304,0.3025163213773027,-1.0158328156399186,-0.49976780142600935,0.12083310094100787,-0.18001192328306256
1.4318835411294324,-0.7693581451012356,-1.7587185613620249,-0.6240370585755427,0.48596551602222415,0.7139996231531526,2.4254571733019836,-3.102318643722797,-1.0861147463727387,-1.0985217641230964,0.7528982177251748,-0.44581752559115967,-0.4952775764275764,-1.0463072804230737,-0.25485903015890526,-0.49243601786292013,-0.49941896230107047,0.524775546394253,0.6884214541845792,1.7444008874206376,0.3966755895536724,1.2139585436305345,-0.5703915052181717,0.7951449648365877,-0.21516571354164488,0.32799208353002535,0.19255096559552567,-0.05536541389811861,0.0717752175908852,-0.6108295441286107,0.2902324478917119,-0.7368946018459157,0.2445385236952941,-0.5933599259533614,0.1491613237285407
-0.39606926256494984,-1.5140280131931203,-0.39956270319311227,-0.23825753732177674,1.0822302669561532,1.243257614308492,1.3421174127719506,-1.2102076039493053,0.4834411455636037,-1.8007401385725215,1.2888854839637975,-1.1840005253869177,-0.2867887208622011,-1.535700573293799,-0.03567742436009017,0.9659419833041137,0.19214770604868048,-1.4678458040925526,-0.4254038931248541,0.1401179091342064,-0.9698091222241154,0.715450515098345,1.4583017646797898,-0.6951737831576507,0.4866254093561527,0.3568351350153271,0.5699385074131795,0.07797112002019696,-0.24128577587653238,0.5650508076672699,0.8256511222847334,-0.9957044835013518,-0.5173431276427292,1.247890187563045,-0.5538701890727121
-0.24086234526366726,-0.4066788775404513,-0.7175391312329515,-0.7609121877355792,1.144246906902371,1.7370455429971807,0.3942460686497836,0.5997938751425808,0.0657493836375688,-1.2309419214790405,1.188492460862453,-1.9728262132530836,-1.2676169385220772,-1.7866120784450001,0.28312712317045213,-0.16623339151033495,0.008083347668357159,0.24845312001682646,-0.9569541247761046,1.084292514820397,0.18928342913351817,-0.9559567192623715,0.7070734082838032,1.9191293005448338,0.5097259949402558,0.4424210990145991,-0.30211720785067225,-0.036145752138207546,0.38544162912645125,-0.31182907358925027,-0.04899439344574202,-0.5367450153642848,-0.11765345100166809,0.03648375981394445,0.18477539372346133
-0.8269555462815517,-0.7941448140711007,-2.60096612874587,-0.6169544952098753,0.10009442900077586,-0.35788844050734686,0.4592402237539363,-2.819043369574288,0.11279502472160538,-1.1919210138627776,0.6983174135910528,-0.218787049830816,-0.7782614278756568,-0.5447237481881716,0.2791607204076504,0.09411674371288235,-1.5063866890549285,0.13390933959082987,0.1968175654256318,0.41968055163049806,0.6760472449923891,-0.5968895772936738,2.338083948877952,1.0582069729919215,0.2434576999302616,0.8215129162843802,-0.5695659955110063,0.11074456478005265,0.5295356178546538,-0.15150982756879727,-0.06929982248772788,-0.5314519959665459,0.6399121701876677,-0.6370472394186094,-1.1141279672403672
-0.27681857012626754,-1.0719819254880782,0.3923899155665278,-0.34192734345648756,1.1425634955377164,0.8897777236972372,0.7593586408179608,-1.8573792602168717,0.4518871912283152,-1.1609292262726092,0.9786140323833806,-0.9656824976779927,-0.774593426879798,-1.3530339850834405,0.2209783829342288,0.2760435213608603,0.08110978893015847,-0.5260048436887337,0.21179456635114494,0.29441866898293356,0.14662320042404178,-0.4863443395473765,0.9042179620775059,0.5214346125927896,0.5474552929305962,0.4184368839884973,-0.03982696216214757,0.11936996804721106,-0.08264732304289908,0.3619390862003101,0.3260423789276133,-0.6586956377380506,-0.11860329373893959,0.1995163532355992,-0.08258053990920608
0.6148440920253719,-0.04718447484388256,-1.3032966040214726,0.31558567502987894,1.9874502324169485,0.8037715450073054,0.0023408569809774686,-1.6069072382457177,1.1335262919582363,-0.8726940448561324,1.2244728086968635,-1.344653383412997,-1.1430476784394192,-1.1340093410285221,0.3714797943441703,0.43632046663556906,-0.8020746510817481,-0.8282201658301801,0.5169140820476489,-0.15901219539232989,0.5772343533718518,-0.2955440985765721,0.45862169836761596,0.4280642511392412,0.17386215848867345,0.02339522357617656,-0.12408550123832351,0.12242700409708854,0.21646177297999522,0.37270983370417266,0.049643446060848216,-0.34622966246803716,-0.050886892345794424,-0.14622450993954483,0.49302909017825103
0.06528503892982464,-0.2191941811296935,-1.3709672977422938,0.368388886603345,-0.032662125832723314,1.399918488778459,0.6390357380467349,-3.00086496254348,-0.14909907475409637,-0.46473641973016666,0.9902118839179374,0.17376573859967834,0.30366525485362933,-1.345537577717122,0.5296334522223622,0.4276428150829115,-0.5566327862094939,-0.029195990847578183,-0.4921065632450718,0.49526185769314734,0.11582709079432546,0.3785906233187047,0.9980098568760783,1.883750216489721,-0.05937738624696317,0.8508869963880622,-0.5296184510124208,0.05307058259938254,-0.19321651591285985,0.5302693876374169,0.15276268747455962,-0.6105455036634774,0.09672012673672048,0.05695335170010665,-0.4657227351300321
-0.011875618561088555,0.14658727675970382,-0.8310661695515037,0.07802311977302477,0.23661756908501702,1.8081709142484763,-0.9107476003818155,0.3413766354422804,-0.8831371642480447,0.13480762953541237,1.6139475300243435,0.5326787514388176,-0.041835709621814925,0.032603383358213334,0.0489047551670012,2.034933427497252,1.8372341677579016,-0.6075478714458902,-0.7699238921881623,1.2174044105944901,1.3820227979717665,-0.6793835260754759,0.1218077795596928,1.3062153817797655,0.16496446746090285,0.2885236100918758,-0.195878583718051,-0.26401884366735767,0.22034766789338558,0.16527016479268652,0.024058533643140714,-0.40385650320059413,0.11912073255850926,-0.2556408602677051,-0.5569607323036453
-0.6266571499879939,-0.34762858969919924,-0.06586766379143269,-0.09784065220923059,2.6375726657193117,-0.2181258518751476,-0.7405635066113675,-1.128458800255547,0.5153236557229175,-0.13731067116157167,1.220639441631985,-0.6655242480422028,-0.8799946603736898,1.122838857231294,-0.41566690982972315,2.3548205967428895,0.18584862287045772,-1.4754961401159978,-0.17482513910917574,0.3225596617713597,1.5203348250100437,-0.09942120106164067,-0.10172833457510642,-0.3657761908470322,0.08532937049808129,-0.2349345447331348,-0.5240007196700355,0.06543746193321588,0.13422413125385657,-0.056745289121252755,0.19666473076410906,-0.11026006384744214,0.3655349693929076,-0.652477571231975,0.15079084119628014
0.342540675853571,0.11901111497943803,-1.4692400332131363,1.6108915121450753,1.6206333922426872,-0.6354872724133127,-0.2140929679432272,-0.25155935744085356,0.7903272131680543,0.25278969804306045,1.4335341729575763,-1.0438393415166012,-1.2948038411760825,0.777435478876689,-0.5762246420356686,1.622905180810574,0.7310840328140246,-1.2360522245426866,-0.030992064679815703,-0.009259841164822551,2.224620947087436,0.343180595574657,0.0031000819270911137,-0.19827330265232615,0.12021016763544663,0.0553650836097249,-0.4416115522482608,0.11176168457089254,-0.1894531547638557,0.5559341060278847,0.09515225472975831,-0.7493514062627663,0.36167945758753756,-0.7416084917294813,0.021764728724722085
-0.5335066892678256,-0.6717009273503668,1.4441214101227564,-1.0137275711608662,1.3739675586423503,-0.16622217753260493,0.7897446682341351,0.22534549252731678,0.04964403007930835,-0.07335537463266383,1.0959772525801112,-1.1566153158141668,-0.9019339233612151,0.6413500906003928,-0.5669982495827268,1.5445068467834369,0.4861160883851473,-0.820238851074456,-1.5003083764813196,1.359377106485425,1.3929225675909034,-0.3050929290454375,0.40099291288386335,0.6974271617963631,0.37557562144195783,0.4069225711907264,-0.8667619347781018,0.06381558105667794,-0.27843314047462076,-0.15431040550696357,0.518550859560206,-0.6545920710815178,0.05095094745491442,-0.17971599762131502,-0.4690358811583632
-0.30751198146862585,1.9080269484882295,-0.5241730395125973,-0.795750267885771,1.1785242955690405,-0.35449204439537857,1.0185401637573688,-1.1742009871667198,-0.24515138573847972,1.0665311433891405,1.3927327190629937,-0.01728027776890453,-0.39009481283564873,0.3360447807317298,-0.5111564483365606,0.1622850777733424,2.242464746568251,-1.9852215340105324,-1.8095265671287022,-0.49899939301996643,1.8163484365758402,-0.7816840350485577,0.25268555884479604,0.35082678504820547,-0.6068255368697059,-0.29266433287056143,-0.45677981611920543,-0.2685259234560074,-0.023091698640238002,0.3411712583381019,-0.4375785699393787,-0.7902492407705327,0.17777113541054046,-0.20479964899905576,0.6711106568805024
-0.29117683780221354,0.15848264366016707,-2.2537901247871432,-0.09463557269125807,2.146893395629816,-0.47097496682272916,-0.3595531582871341,-1.8282967215757273,0.23442919556305122,0.38848538374939023,1.0568518756759266,-0.15819967989341774,-0.35680269134237896,1.3767703047214732,-0.48826687887910214,2.0235706373062454,-0.5558536594069368,-1.1733243213235036,-0.7526633323129915,0.4886575117421545,1.4893148442018873,0.8906463792422551,0.08999511102550689,0.5655183445435155,-0.7405436477913295,0.010341877890622889,-0.9398611698176879,-0.042125842474577915,0.19523432139218963,-0.1890161504408108,-0.06228175820399483,-0.22420885103458454,0.566285428565739,-0.958188370883883,0.018393873495568383
-1.0658004901600193,-0.6500250498824364,0.43888189659486077,-0.47915685176286565,1.382893727739478,-0.10954746279044714,-0.1077815796157689,-1.025993759257914,-0.19368918033605748,-0.3120412051339045,1.1108771964504567,-0.32863071860653764,-0.5337826116043101,0.8079950761118089,-0.5471049181251236,1.9511501010112229,1.1202926626425955,-1.0064033274414124,-0.5887943706294241,0.8861366203515331,1.1897756431863749,-0.17009906841466907,0.28780053361218544,-0.03110402164118176,0.2342353125608773,0.07631049212124565,-0.5058669879942869,0.012852592773952435,-0.16629289921336388,-0.04136379576166235,0.3609756953201835,-0.4733847140008148,0.3101577122162883,-0.40676775938228055,-0.3533317683846779
-1.1795982031219772,-0.9968207267110426,-0.15622406347476564,-0.8901476100966649,0.5949342373743834,-0.9789715305634401,-0.3084073198302804,-0.9852278012289495,-0.12182946672456589,-0.5762537432622808,1.0458214154811147,0.11511262123381966,-1.0297663870486022,1.231362093127103,-0.34996632997193017,1.9187571487852606,0.3004142994258621,-0.8406984956502144,0.07515087170338709,0.8352451989282856,1.9264746582138812,-1.295478547034245,1.6510809397194834,-0.30705878143256543,0.7014899491797507,0.39994374791247156,-0.47708820025370974,0.055962170448022236,0.37387522988807365,-0.18911467429024006,0.27959397158358884,-0.4300566300001494,0.6350394427404376,-0.7485888242941908,-1.4204541194177303
-1.1655777799466047,6.3451977097035615,0.46049455190015537,-0.5897965406025524,1.8241026871255634,0.8330197891566145,1.4222185112750594,-1.1983099865896438,-0.08635205216552831,0.8369314501553872,2.1044798126616593,0.13777512007712822,-0.05921887072187844,0.2394430758160752,0.6425119888025552,0.9606174884337343,0.49623560260685606,0.5348513509567285,-0.9211018888224652,0.7251309033751568,2.2566835292361627,-0.5569513004895357,2.070933739420086,-2.3623115108623116,0.7712979167399572,-2.964445953999238,-0.5464865724490181,-4.290266012459836,-2.2320411432307434,-0.7778709605793128,-0.376625483951311,-2.98834382644387,0.17512818058159138,0.2186410806195521,-0.5613947531817668
0.7273333749757663,-0.8424033631351037,-1.6675931918685278,1.1340296825060183,0.5041011367258391,-0.21027128966470976,1.2109150139534273,0.7994016341942622,1.4390940077554608,0.4238587091152345,1.4964283669220808,-0.6041290705732079,-0.17699753512588973,-0.14244321564031545,-0.8586751890083927,2.044559140239536,2.3312906226644343,-1.22561173087125,-1.2311278139303967,0.566190199785924,0.5766365418379262,1.2052143521309564,1.5069179212933015,-0.8232074877728781,0.20222267734075083,0.35890442016026197,0.0660872936563706,-0.019144621427646148,-0.7618172773365783,1.204506314630458,0.890283858835337,-1.6024851410087584,-0.4407678632181692,0.5606353910070284,-0.9855541732907555
